48.151157	0.266483	9995	101	-345	25811
48.151569	0.266593	10006	101	-347	25788
48.152008	0.266718	10017	100	-347	25733
48.152568	0.266877	10032	100	-345	25689
48.152965	0.266967	10045	100	-347	25630
48.153518	0.266963	10060	100	-347	25579
48.153869	0.267035	10073	98	-345	25517
48.154190	0.267123	10085	98	-345	25475
48.154495	0.267172	10097	98	-347	25420
48.154895	0.267225	10113	98	-347	25377
48.155185	0.267288	10124	98	-347	25302
48.155654	0.267307	10145	98	-340	25251
48.156021	0.267252	10159	97	-335	25187
48.156349	0.267177	10174	97	-342	25141
48.156696	0.267242	10188	96	-347	25081
48.157066	0.267275	10206	96	-347	25035
48.157321	0.267273	10220	96	-350	24960
48.158023	0.267063	10253	95	-357	24842
48.158298	0.266945	10267	95	-357	24804
48.158618	0.266917	10279	95	-357	24750
48.159027	0.266825	10295	95	-352	24705
48.159275	0.266667	10306	94	-350	24645
48.161746	0.265683	10433	91	-350	24206
48.161945	0.265617	10445	91	-352	24141
48.162208	0.265493	10462	91	-352	24093
48.162437	0.265467	10477	90	-360	24003
48.162776	0.265253	10500	90	-362	23927
48.163093	0.265068	10520	90	-357	23837
48.163429	0.264867	10541	90	-355	23779
48.163803	0.264668	10560	90	-347	23707
48.164314	0.264502	10583	90	-345	23654
48.164703	0.264400	10599	89	-357	23585
48.165229	0.264233	10617	89	-345	23539
48.165985	0.263967	10640	88	-345	23471
48.166362	0.263707	10650	88	-360	23417
48.166858	0.263425	10666	88	-352	23377
48.167213	0.263258	10676	87	-357	23325
48.167800	0.263052	10691	87	-362	23295
48.168243	0.262918	10704	86	-357	23226
48.168598	0.262800	10716	86	-357	23187
48.168983	0.262722	10728	86	-345	23140
48.169445	0.262620	10745	86	-360	23091
48.169803	0.262428	10757	85	-360	23045
48.170257	0.262207	10772	85	-357	22998
48.170593	0.262102	10785	85	-365	22942
48.171390	0.261842	10812	85	-365	22851
48.171913	0.261577	10829	85	-360	22804
48.172256	0.261438	10840	84	-357	22765
48.172748	0.261293	10855	84	-360	22715
48.173194	0.261097	10868	83	-362	22656
48.173625	0.260895	10881	83	-365	22611
48.174041	0.260702	10895	83	-365	22536
48.174579	0.260392	10919	83	-367	22483
48.175052	0.260133	10933	82	-357	22425
48.175647	0.259845	10951	82	-355	22390
48.176151	0.259687	10963	81	-350	22348
48.176574	0.259523	10976	81	-350	22305
48.177055	0.259380	10988	81	-345	22256
48.177692	0.259288	11003	81	-355	22224
48.178161	0.259242	11015	80	-347	22168
48.178836	0.259082	11032	80	-345	22127
48.179298	0.259073	11047	80	-350	22060
48.179752	0.259100	11061	80	-352	22026
48.180164	0.259102	11075	80	-350	21972
48.180767	0.258925	11091	80	-360	21929
48.181205	0.258792	11103	79	-350	21881
48.185714	0.258622	11227	76	-340	21478
48.186195	0.258587	11244	76	-355	21407
48.186790	0.258525	11265	76	-357	21369
48.187236	0.258495	11278	76	-355	21313
48.187847	0.258642	11296	76	-352	21272
48.188270	0.258847	11309	75	-340	21229
48.188716	0.259050	11320	75	-345	21199
48.189167	0.259185	11332	75	-357	21146
48.189746	0.259335	11351	75	-357	21098
48.190223	0.259548	11362	74	-355	21051
48.190807	0.259777	11378	74	-352	21023
48.191184	0.259885	11390	73	-350	20959
48.191570	0.260008	11402	73	-347	20942
48.191967	0.260077	11413	73	-342	20899
48.192901	0.260455	11440	73	-347	20805
48.193405	0.260538	11455	73	-337	20776
48.193771	0.260638	11467	72	-350	20732
48.194118	0.260730	11478	72	-350	20707
48.194465	0.260852	11490	71	-350	20667
48.195014	0.261108	11505	71	-350	20614
48.195396	0.261205	11516	71	-335	20579
48.195899	0.261333	11531	71	-337	20554
48.196350	0.261497	11541	70	-345	20512
48.196792	0.261652	11551	70	-335	20487
48.197223	0.261835	11563	70	-342	20434
48.197723	0.262033	11578	70	-350	20390
48.198158	0.262208	11590	70	-355	20355
48.198741	0.262423	11607	70	-352	20306
48.199192	0.262487	11622	68	-347	20226
48.199550	0.262507	11641	68	-350	20182
48.199836	0.262560	11659	68	-350	20131
48.200180	0.262545	11680	68	-347	20089
48.200458	0.262492	11693	68	-352	20028
48.200809	0.262423	11713	68	-360	19996
48.201030	0.262377	11728	67	-352	19940
48.201255	0.262440	11741	67	-355	19918
48.201522	0.262468	11753	66	-352	19868
48.201828	0.262412	11768	66	-357	19838
48.202358	0.262325	11794	66	-347	19758
48.202564	0.262347	11805	66	-347	19721
48.202774	0.262355	11816	66	-347	19688
48.203006	0.262425	11827	65	-352	19650
48.203361	0.262525	11843	65	-347	19615
